,customer_id,location_number,location_type,latitude,longitude
26903,RDZFQG3,1,,-0.0562305086731116,0.6362639508159228
26907,9AJM2R7,3,,-0.0385688174230265,0.5417245418022786
26908,9AJM2R7,4,Home,-0.1229605924808142,0.789702707163643
26910,HNKGJWD,0,Work,2.258947077091136,0.7154136767441736
26911,HNKGJWD,1,,1.8717223735157444,0.7017245048826388
26912,W4BKKLD,0,Home,0.1592248080282144,0.055065636319395
26914,9RW9VXX,0,,-0.5896834664590929,0.0931427092714547
26917,XHIDGZ4,2,,0.1295326315768565,0.2856793334022661
26918,XHIDGZ4,3,,-0.1645003708653942,0.1517431731295338
26919,XHIDGZ4,4,Work,-0.6181125354117878,0.1989777661876418
26921,5A0E3L8,1,,0.0954606017115319,5.071705681687785e-05
26922,11NVEJ8,0,,-0.5734327686538947,0.1459606050295429
26923,8IU870Q,0,Work,-0.0040394135192984,0.4864514657522785
26924,8IU870Q,1,Work,-0.4849236580889037,0.7475929133506434
26925,VGLMJSH,0,Work,-0.0377277341861909,0.5889307578856287
26929,HEQDQMF,3,Home,0.1132718081004167,0.4158781739926798
26931,PDM67P3,1,Home,0.0707692307692166,-0.0080568181818079
26932,LESCGVZ,0,,20.23428338234916,2.989911176023922
26933,IJLOVPJ,0,,-0.4449234534559544,0.1617840194444793
26936,FR7SD7P,1,,-0.3053421566345827,0.094281295802258
26938,WX6JNF3,1,Other,-0.1149081784807429,-0.0015065686136365
26940,ZXBR3T6,1,Home,0.3594865384615887,0.3093336363636063
26945,8HU956O,4,,-0.7643480769231236,0.7372822727272685
26946,8HU956O,5,,1.5168076923076848,0.6399590909090785
26947,8HU956O,6,,-0.2945148464615676,0.7328546563908979
26949,JO285GP,1,,0.0080711538461223,-0.0075202272727443
26952,LIX3V4B,2,,-1.1823871665769776,-0.0633383345227307
26953,LIX3V4B,3,Home,-0.5078444989732692,0.6974551591343703
26954,PCDBYZD,0,,-1.91306167150059,-0.0027965743045431
26956,4O0FCZJ,0,Other,-0.5608018984040731,0.0543504994023732
26957,AU6ZIG5,0,Work,-0.2100871867885006,0.2639512188568054
26958,J4U5XT1,0,,-0.544733466039359,0.1771743365309425
26959,O9DO61S,0,,-0.1157157074890545,-0.0014196363362599
26960,GY405LL,0,Home,-0.7549665970576891,0.7962804875204531
26961,7VVPT7E,0,Work,-0.4655535876702269,0.0729697543111518
26963,KUJRVOK,1,Home,-0.8457536197044101,0.1535794026208048
26966,TDY9KSI,1,,0.6759683825577355,0.096820826995464
26968,DB7UL05,1,,-0.0755905544615684,-0.0070094518500112
26969,UDSB6MU,0,,0.2047243500315375,0.5322400501791363
26971,A0ZO31K,0,,-0.558243952609202,0.7425344674424691
26972,X0OU042,0,Home,-0.4440139618142978,0.1161106479438835
26976,J0LFUTZ,2,,-0.4559040438077414,0.0212725820704631
26978,HH7RIZR,1,,-0.1918022893845877,0.6077160385568059
26979,HH7RIZR,2,,-0.2305035787307547,0.6337716148590742
26980,HH7RIZR,3,Other,-1.8419839640985545,-0.3115316175405993
26981,53OVXK5,0,Work,1.6136310461611172,0.3987148952755043
26982,YADM5FI,0,,4.0463565389458624,0.7919267368587583
26984,GKV9D86,1,,0.0546192116730805,0.6321969596318056
26989,72SMUCA,3,,-0.1154579084615274,0.5611395887772888
26990,72SMUCA,4,,-0.0655931245577412,-0.087499228631833
26991,72SMUCA,5,Work,0.1555757537594126,-3.021816251770252e-06
26993,1KPT3Q2,1,Home,-0.0348090420000649,0.6122879308772736
26994,XFQWXUE,0,Home,-0.9109914320421632,0.0834612199970057
26995,XFQWXUE,1,Home,2.9483787392221115,0.6528055909898712
26998,268W1N5,0,,-0.0073839178077206,0.4394171755636371
26999,ZIAAU8H,0,,-0.1287971724661502,0.5210525820201243
27000,KA5THPM,0,,-0.7695971387884248,0.0961365919931824
27002,DNFZPSI,1,Home,0.4214276404999937,0.5541359539613724
27003,MEII32E,0,Other,0.1953288036228225,0.5873442922125993
27005,WC5PY8C,0,,0.3631356670627257,0.2628738814919675
27009,ZYND98F,2,,2.466054943147361,0.6709880659526041
27010,NP5HAH7,0,Other,-0.8893375151481304,-0.2817676277323256
27011,NP5HAH7,1,,0.707134777741345,0.4326532212170671
27012,C1VF21C,0,Work,-0.7540327197239344,0.7233862840850629
27013,ECBU3C1,0,,0.4195598893392176,0.5544910417361845
27016,R3SO7KJ,2,,0.533732064576857,0.4824490575158945
27017,GC2SXYN,0,Work,0.2037125413269561,0.6004013925000153
27019,40CJQN6,1,Home,-0.0254107692307426,0.0071041590908972
27021,LV1VNA9,1,Home,-0.9848750893846316,-0.0714149235477315
27024,O34QLDK,1,,0.1813846153846231,0.5725686363636482
27025,H1RA765,0,,-0.0176809848461392,-0.008219792538646
27026,VZBEDK0,0,Work,-0.3297588772726209,0.120313620733209
27027,741LRSK,0,Work,-0.1940774003846946,0.1534045809227252
27029,QRGQMVK,0,,-1.4291422438883763,-0.6293758201328262
27030,QRGQMVK,1,,-1.2713435246092009,-0.6502688567746681
27032,YXGEAPC,1,,-0.6401261462115237,0.0321245872227201
27033,NLW60KB,0,Work,0.3922435897499457,0.2495340909090722
27035,X19MO8V,1,,1.3952243897884713,0.7382285897341011
27036,9I1YEMA,0,Home,-0.786557601655936,0.0773240132650347
27037,9I1YEMA,1,,-0.1657427864377311,0.1780254806984686
27038,S64AN6Y,0,,0.0992146543076998,0.6186684368931885
27039,F11VUT1,0,,-0.4161055167571189,0.1682057001373954
27040,TLKO4VL,0,,-0.1047772109109992,0.6385219310744814
27041,R769HKG,0,Work,-1.0632457247104528,0.0947197781114188
27042,8D69P5R,0,,1.6030239007019127,0.7118026004596026
27043,KPPNQ5U,0,Home,0.0197588453854264,0.1284709071571144
27044,YUY9ILV,0,Home,-1.0376982001837338,-0.1831004355441488
27048,GQXYB47,0,,-0.2306476880384212,0.1521643678250107
27049,IH9LD3J,0,Home,-0.4786885464426988,0.7474328855205612
27051,DIJDSBV,0,,-0.7309142328474832,0.1029342961582237
27053,T92QYFN,0,Home,-0.1279872358014054,0.627940567293292
27054,IGKFW84,0,Home,1.0742129237755276,0.4849745847961944
27056,XP9Q1B6,1,,-0.0171326657308304,-0.0023605060113593
27057,L38KHBQ,0,Home,-1.5610430355308864,-0.6324192129752763
27060,GJR204K,1,Home,-0.0357522218461528,-0.016900667318173
27063,1DHUVN0,2,,0.017848674211507,0.5386726760954629
27064,1DHUVN0,3,,-0.382417022458519,0.7375630464965616
27065,1DHUVN0,4,Work,-0.0535145345751817,0.6526533807519062
27066,1DHUVN0,5,,0.1558544697117473,0.5897383558793121
27067,1DHUVN0,6,Work,-0.5877044781905866,0.2458503171801702
27070,HY4W8WE,1,,0.1158504483654254,0.0035782639272629
27071,HY4W8WE,2,Home,-0.0092124537140684,-0.0217653184993662
27072,Y98V9B7,0,,1.4469431763877614,0.7179404395547778
27075,9SWQ4P4,2,,-0.6239935592500293,0.0744663050227087
27076,5SL7GBR,0,,19.364540583425665,3.052014726129457
27077,8L7VI88,0,,-1.2669791154423464,-0.075998762790923
27080,4U8SAFL,1,,0.0546476474231086,0.5867217454045393
27081,4U8SAFL,2,Home,-0.0771090372692335,0.6328344047068252
27083,3NTEY5A,1,,-0.3444913474392362,0.0570432929223685
27084,JE4WM7E,0,,-0.9935181317323004,0.1269370188767066
27085,LFT0DAI,0,Home,-1.153732156964187,0.1325391781601168
27087,KAH8TZN,0,Home,-0.3193617380000106,0.0721681396954472
27088,KAH8TZN,1,Other,-0.0022911380491964,0.1705152419828088
27089,AA8NMFI,0,,0.6348508631503412,0.4238926084203975
27090,32GOE83,0,,0.2786567164230394,0.3036663992840825
27094,SCB2QV8,3,Work,-0.188277395461517,0.5618549246681742
27095,SCB2QV8,4,,0.2815483430384577,0.5701221386477359
27096,SCB2QV8,5,Other,-0.1564361524807762,0.6203376942750115
27097,SCB2QV8,6,Home,0.0537865074999784,0.5564006701295389
27098,SCB2QV8,7,Other,0.2710606728461295,0.5122775542863642
27099,SCB2QV8,8,Other,-0.0416212947650291,0.4714856358953759
27100,SCB2QV8,9,Other,0.0684225219446201,0.6132370731060212
27101,SCB2QV8,10,,0.0472442307691581,0.839776136363637
27102,NZFG6AG,0,Home,0.0178628552507559,0.0017804702150121
27104,41SUK6Y,1,,-0.0813632390961504,-0.004526655320447
27105,RX0I3NS,0,,-0.119644880926811,0.5638101940805252
27106,H5N8TSQ,0,,19.684778741098302,3.028988876126041
27107,H5N8TSQ,1,,20.78340438161763,2.88682417842476
27108,0J579FL,0,,0.2287636431367244,0.5183437033133061
27111,8D1A652,1,,-0.096688076923057,0.6195857727272785
27112,B8QB4YN,0,Home,-0.288480200136697,0.6207915496675362
27114,9TP4ED0,1,,0.0685945312692842,-0.0096498169250029
27117,HAO5GXG,2,Home,-0.3692165935848435,0.6481526057693803
27118,HAO5GXG,3,,-0.1665772797767084,0.6275233505193063
27119,C6QTA7U,0,,0.2666782704952382,0.4954854913733209
27121,M0H2VJU,0,,-0.0017217374423267,-0.012733097095447
27122,4YUS1G9,0,Other,-1.157571900326974,-0.1393130520636445
27124,89GCBE6,1,,1.346598108442289,0.7289393995636416
27125,I8DWLIQ,0,Home,1.8772216384858444,0.7203018502755597
27128,Y8E0BZ0,2,,-0.1008225668182559,0.4814918594994171
27129,HYYQ5Y1,0,,-1.155936849373882,-0.0618195399017845
27131,9Q33231,0,Work,0.6411335122115761,0.552539582279546
27132,ND4PIJL,0,,13.380082542317767,-1.3874214271252754
27133,DQTEM0I,0,Other,2.217275549673129,0.7213675710022734
27134,4R4XCWR,0,Home,-0.8164319686731074,0.0543293542704571
27135,4R4XCWR,1,Home,-1.2235995960000134,0.0609219551340768
27136,1EL7U4L,0,,0.0799438426565189,-0.0004018687413065
27137,0EY4ZBG,0,Home,-0.2195090972266026,0.2700796500093213
27139,TTMIPPU,1,,0.2417497016346587,0.5363714277749951
27140,TTMIPPU,2,Home,0.112015459411539,0.0589529262347457
27143,ZKDE4IZ,1,Home,-0.5196440581074189,0.6968515711751848
27144,IRWVU6Y,0,,12.242978291514747,-1.4497302093289228
27146,X896PZR,1,Other,-0.7806337536517375,0.7854696234518672
27151,V5EUZQT,4,,-0.201758464942356,0.6177146804568068
27152,V5EUZQT,5,,-0.2202507137308099,0.4855987050113722
27155,L9LK1MN,2,Home,0.0245945364999702,0.611389167140918
27157,3OUTV2Q,1,,0.9088814891538594,0.4368780863500073
27159,EBHTPFM,1,,0.9489980769230992,0.5212060454545371
27160,EBHTPFM,2,Other,0.0198836538461551,0.548725181818183
27161,EBHTPFM,3,Other,-0.7364542307692274,0.7116578181818157
27162,EBHTPFM,4,Other,0.7002851923076637,0.5237583863636331
27163,EBHTPFM,5,Work,-0.3799256923942207,0.6415454880757759
27164,7TJEK0R,0,,-0.2248228556494852,0.1515579910459351
27166,LH46ASN,1,,-1.4256739470384534,-0.1148513255636247
27169,EQPOCZX,0,Home,12.58254982070068,-1.4555000066757315
27170,KSFVQDR,0,,-0.7810326923076594,-0.0908159090909006
27172,2AW3D9Q,1,Work,-0.0342196107500681,-0.012322204118188
27173,QP7QQF6,0,Other,2.678556492397339,0.6373804441907022
27174,QP7QQF6,1,,-0.0558969789078694,0.6232554133642958
27175,CCF0KN6,0,,-0.7088173076923326,0.049607954545456
27178,ODTZN7R,1,,-1.2408937769807706,0.1015647460386247
27179,ODTZN7R,2,,-0.1538532703076778,0.1308471270431843
27180,9RIGPAQ,0,,-0.3047522350907633,0.7228926203467628
27181,ZBM2WA8,0,Home,-0.2064455558035667,0.1381283835931226
27182,7WMGLBV,0,,12.859970785731631,-1.460229686038072
27184,UGDBHKN,1,,-0.0188608378654575,0.3922593059749977
27185,NF67UAB,0,Home,-0.9020240295508956,0.7588875527918314
27186,ZKIFC9L,0,,-0.7855425622499729,-0.0821418985909104
27187,ZKIFC9L,1,Home,-0.1194135809748331,-0.0068485819410698
27188,Z00640A,0,,0.6803440875577136,0.5231855410749823
27191,FJ5PDVP,1,Work,-0.0635502444615432,0.811399062404552
27192,FJ5PDVP,2,Home,0.43474515826924,0.2493492578795439
27193,VAQD9RK,0,,0.0327570251841784,0.6136194072670713
27194,VAQD9RK,1,Other,0.7038885466970977,0.5268998120582061
27195,VAQD9RK,2,,0.0007189221357032,0.4878185736355814
27196,VAQD9RK,3,,-0.1097185362313359,-0.0597203448414844
27200,AAD6FDT,1,Other,0.0480317560192301,-0.0050822110772876
27201,CB5MX3I,0,Home,-0.8958899999997951,0.1472284999999545
27202,ZBJGFAL,0,,-0.2849266626730271,0.1611721217113663
27203,8PBHLUH,0,Home,2.1404383119574946,0.7200069598059408
27204,6IH9YLO,0,Home,-0.9135882697308424,-0.0601847421295434
27206,9YUOY1W,1,,-0.2180261405576862,0.8577734443159178
27207,SPMR7R3,0,,-0.2368082477321173,0.0996066805991225
27211,8Y9TT65,3,,-0.8077209565384433,0.1007454723818059
27212,8Y9TT65,4,,0.0399967493325615,0.4453860941258166
27214,QC0L8VE,0,Work,-1.2378041153431938,-0.0713041350245679
27215,3GY36LW,0,Home,-0.0312990399999711,0.6291288415136297
27217,M4U87S8,1,,0.5611320743653115,0.5497632655977336
27218,M4U87S8,2,,0.5053823237960224,0.5761790808706958
27219,WY59GQ2,0,,-1.6229249999999884,-0.0078199999999836
27220,WY59GQ2,1,Other,-0.5723683542561784,0.0926067919851164
27221,GX27KSN,0,,19.739606079886176,3.1860097353337515
27222,O169R8I,0,Work,-0.0969087670150358,0.6190918934616331
27223,O169R8I,1,,-0.0968496812132119,0.5755197128111172
27224,9YDDP5T,0,,14.33930703955027,-1.448379198935894
27225,9YDDP5T,1,,13.860868626835934,-1.4354962137612703
27226,9YDDP5T,2,,13.7987702059854,-1.4687563675371198
27227,S1CRISC,0,,1.7991695374240144,0.7634906326732773
27229,LYV5G3W,0,,-1.0964798379667222,0.1521660075108604
27230,ENA3TK7,0,Other,0.6656968695020415,0.5408696870912194
27231,Z2M5DYT,0,Home,-0.3949950859422697,0.1205778319499928
27232,Z2M5DYT,1,,-0.022178727423016,0.0221409585136198
27233,KFK9KJR,0,,-0.5401492180194682,0.1771446188742434
27235,31PGJJV,1,Home,0.2172403846153913,0.4693393181818216
27236,31PGJJV,2,Home,0.1947792420961434,0.3952638371431813
27237,WF8BS04,0,Home,0.2879436039838181,0.5419978622615701
27238,LURJA6W,0,,0.1991402820529246,0.5830352319912468
27241,2XM2GVL,1,Home,-0.6223531025576965,0.715463378145455
27242,GWWJ5WY,0,,-0.3412935268067365,0.6262911862947718
27245,YBNNTZN,0,Work,-0.3162423086153288,0.0505091055886326
27246,YRVOTHL,0,,-0.7059028737500155,0.0830257521431807
27247,YRVOTHL,1,Other,-0.7437385016263597,0.7985781580209734
27248,YRVOTHL,2,,-0.4470446443808119,0.1499590589241517
27251,ZY9AWNH,0,,-0.0960697484961012,0.5286549681966943
27252,2REJTV4,0,Work,19.4407550538641,3.025918051600468
27253,3FBY47J,0,Other,-0.7749629187307756,0.799468033468178
27256,JIYTFTL,1,Home,-0.0326865369808016,-0.0132322731568218
27257,JIYTFTL,2,Home,0.1052471371922718,0.0057817613568096
27258,0YJ0PGP,0,Home,-0.6452062845274885,0.1865980049287598
27260,YBG7DQS,1,,-1.132328351988407,0.0659876289692595
27262,GR5L11L,0,Home,-0.4771858543207157,-0.153841497545881
27263,ELGG7DE,0,,-0.1454896434653747,0.4695459653031191
27264,CGG764R,0,,-1.2857787276923205,-0.0984432054318261
27265,KYVDQ25,0,Home,-0.6962389765413262,0.0545108817005709
27268,0Z777PT,2,Home,0.6705092694231329,0.4387373104840903
27269,4DFPV1B,0,Home,-0.7031103658446916,0.2196112887745351
27270,KMY5NFT,0,Work,-0.2435259217764997,0.8556551086631532
27271,OJUB3WJ,0,Home,-1.0307759198391753,-0.141905667429609
27272,JTARI89,0,Home,1.164238015461053,0.4086405926130017
27274,92T7X8Y,1,,-0.0946004696538509,0.638860102354551
27275,2W2X612,0,,-0.3339025984858886,0.6273823576894667
27276,2W2X612,1,,-1.8104876238972445,-0.0215803994373881
27277,SE7J56U,0,Other,-1.3725141943930548,-0.0511913773688605
27278,I3VDRPI,0,Work,-0.3170547538320039,0.6339346998077228
27279,I3VDRPI,1,Work,-0.9628291828390574,0.1486130079077413
27280,6SFQHCI,0,Home,-1.0058288461539149,0.138199999999988
27282,A75VPZ5,0,,2.1800425869488245,0.6940405856479134
27283,A75VPZ5,1,Home,-0.3132362426701714,0.3641326867721439
27284,QL8F4TG,0,,1.794355484522333,0.3713197877461079
27285,VM5EFJP,0,,0.0437159520576379,-0.0098749241886444
27286,VM5EFJP,1,,0.2846016396300858,-0.0244561542164074
27287,MEZY0P9,0,Home,-0.168370638620221,0.4308301675443899
27289,IU34C6N,1,,1.6536149505384938,0.7095025324568128
27291,7YIS5P6,0,Home,13.3212504392745,-1.3994365043260946
27294,O3LFZID,0,Home,0.0451739869423282,-0.0081339445931987
27296,7Y9FCLN,0,Home,-0.035646404923134,-0.0649495093113701
27297,99CH6NL,0,Other,-0.0694716924751764,-0.0235167444072008
27298,99CH6NL,1,Other,0.2929990524039114,0.0312431594477339
27299,99CH6NL,2,,0.1769392397187589,0.0542826821858196
27300,AQFNNM2,0,Home,-0.4145990190821349,0.1682727553627677
27302,TA68HU6,1,Other,-1.1057539068386213,0.0649809591913391
27303,TA68HU6,2,Other,-0.3592337209925434,0.0467153939259519
27304,TA428EH,0,,1.8633670615065028,0.7038916078480805
27305,TA428EH,1,,1.78921770025422,0.7267707119482292
27308,ULHOA0W,2,,-0.2151497187500055,0.456914030281816
27309,ULHOA0W,3,Home,0.1249704107149095,0.6123075079514738
27310,ULHOA0W,4,Home,0.5588279104452032,0.4814183718778856
27312,PM87WZQ,1,Home,-1.1077054824841863,-0.0971021090041551
27316,I0RJJGH,3,,0.0104848268077235,0.8207660210181874
27317,I0RJJGH,4,Home,-0.2493004042308209,0.8256326647840799
27318,I0RJJGH,5,Home,-0.1361174378763983,0.7964616458071441
27319,I0RJJGH,6,,0.2661807692307799,0.4993156818181622
27320,I0RJJGH,7,,-0.443440908365775,0.8405272974209518
27322,9EB7EYY,1,,-0.0213970312692607,0.0217760807409045
27323,9EB7EYY,2,,-0.1380215790192107,0.0016167009431875
27324,9EB7EYY,3,Home,0.5165886716923654,-0.114166901870454
27325,9EB7EYY,4,Home,-0.0213255009615666,-0.0164909192250045
27326,9EB7EYY,5,,-0.0696600852749983,0.409068392553912
27328,SUC487V,1,Other,-0.4697525681163083,0.749324232975924
27329,SUC487V,2,Other,-0.777373099934178,0.7857949936931624
27330,BF3NLUW,0,,-0.1195385274406564,0.1490355255928875
27332,OMDP9ZD,0,,-2.1831793720917725,-0.5495313345031534
27333,QP1HQD6,0,,-0.7382153906501326,0.2317054745825988
27334,20SC3S5,0,Work,-0.0286637433471418,0.1080564009872316
27335,20SC3S5,1,Home,-0.6838874172071656,0.0793049491264568
27338,H65MXW2,1,Work,-1.6854082770769336,0.0470239960113651
27339,JPFVWUM,0,,0.0247758340384563,-0.0092774800613588
27340,JPFVWUM,1,Home,-0.0354408866798215,0.0218824354762181
27344,7QU8A9B,3,,0.4681901729037854,0.5198759717386437
27345,PW05PXO,0,,-0.0729789039553867,0.5330562293529499
27348,WNBP9BL,2,,0.1148584035384895,0.5466284336068123
27349,8U2X0YN,0,,13.322598721986438,-1.373156189918529
27350,LXEW8XG,0,,-0.5469015288862865,0.7417404726147652
27351,H5V728J,0,,0.1005577998821538,0.4535348279909639
27353,JKW5IZQ,1,Other,-0.1080759305000391,0.8690288716795451
27355,XJY1AFW,1,Home,-0.0225940090000057,0.0221744677204554
27356,XJY1AFW,2,Home,-0.1189421424231149,-0.0005512365841039
27357,2ADH7R9,0,,13.233518527841024,-1.3319294181737302
27361,2NS8HDP,2,Work,0.317921776326009,0.5408859848281814
27362,2NS8HDP,3,Other,-0.1289671895805884,0.1574742870004937
27363,ZCO10M9,0,Home,-1.509148080661334,-0.1417776529084598
27365,TGG1UXE,0,Other,19.681694592106112,3.1387697099284977
27366,UZQX5WL,0,,-0.6272366895227397,0.0706906386397066
27369,O2A3C4H,2,,-0.0636432415000576,0.5814990577363586
27370,O2A3C4H,3,Home,0.1504010660192263,0.376919661056814
27371,O2A3C4H,4,Home,-0.2149653439675555,0.640970184721681
27372,04NM0VY,0,,-0.2176493800962246,0.2715613444750125
27374,25OYRLI,1,,-1.1943683507468907,-0.0661674686219565
27377,80CT0D5,2,,-0.1001499855384232,-0.0085960693113598
27381,TLVVB98,2,,-0.2083303103110393,0.5268048535693926
27382,8EEZBD4,0,Home,-0.0989531349147552,0.515808558599498
27384,QG3GV2E,1,,-0.2374040017691943,0.6560633595250017
27385,MH262ZJ,0,,-0.0607657233940086,0.4813635085116719
27386,564P0OQ,0,,13.287317897217353,-1.368569764901286
27389,DD1ZCAJ,2,,0.8323155483259489,0.4048847380009708
27391,0FTIDAL,0,Home,2.038675786822313,0.6946862602817209
27392,JAMN6SG,0,,0.0648254037500629,-0.0051013514931823
27395,EB010N2,1,,-1.1278061955769527,0.1129516901318154
27396,89PQVG9,0,,-1.4516427944615384,-0.1372420317841074
27398,GHBIGUA,1,Home,-0.0711767453261536,-0.0602093596973257
27401,FVRLAVC,2,Home,0.78562149359615,0.4540849438909163
27402,FVRLAVC,3,,-0.4268805401539262,-0.0030087574250068
27403,5EXQB7E,0,Work,-1.1827759877798365,-0.1070257268961882
27404,VDDOQOT,0,,-1.8436946462945905,-0.4085149575363566
27405,W8SU75C,0,Other,-1.7445927499059948,-0.1132517146907577
27406,KU3WUHG,0,,0.941690515214668,0.5208148407664993
27407,V6J9JHU,0,,0.4207337156345955,0.9250309783500154
27408,NSM7SQX,0,,-0.5996816674423254,0.750690424027267
27411,UCUAETK,0,Home,1.011796067403826,0.4951601211318158
27412,UCUAETK,1,Home,0.390139818859119,0.5393940765469353
27413,VIUYPYV,0,,0.0533331735876889,0.4255529872395597
27416,1JDLUZK,1,Home,-0.5302836044320672,0.0918176065791864
27417,3N0ZNW9,0,,13.20070371436604,-1.3909265866334384
27418,3N0ZNW9,1,,13.228719521199306,-1.3328940990296223
27419,Z6G4OX5,0,,-0.0897193708653784,0.4473921415181782
27420,Z6G4OX5,1,Home,0.6019272669038519,0.5567402985749869
27421,0SYC5E7,0,Home,0.044327977306375,0.6419950628822333
27423,7P50F2J,1,Work,0.0479200465769183,0.5200595872659032
27427,Y4R0WT5,3,,-0.7662201865962199,0.7938303383136494
27428,Y4R0WT5,4,Home,-0.8579684765623599,0.1522154419882528
27429,09JY0Q7,0,,-0.5095715977891633,0.698607960885221
27432,CCF8RDD,2,,1.3914694427692378,0.6122042738181834
27433,CCF8RDD,3,,-0.423505767750037,0.7797859086590889
27434,CCF8RDD,4,Other,0.1579519245576562,0.8994045450227212
27436,TMOG37L,0,Home,1.3372222525405768,0.7546480694399973
27437,TMOG37L,1,Other,-0.1713912285821026,0.7576066533272917
27439,IGMFL8W,1,Home,-0.5685947524386236,0.2424714083767182
27440,Y1GCDUB,0,Home,-0.795715833537852,0.8650480709215373
